tanggal,pm10,so2,co,o3,no2,max,critical,categori,lokasi_spku,Unnamed: 10
2012-04-01,66.0,31.0,34.0,207.0,18.0,207.0,4.0,O3,SANGAT TIDAK SEHAT,DKI2
2012-04-02,67.0,23.0,38.0,191.0,24.0,191.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-03,54.0,21.0,36.0,208.0,26.0,208.0,4.0,O3,SANGAT TIDAK SEHAT,DKI2
2012-04-04,51.0,25.0,38.0,110.0,23.0,110.0,4.0,O3,TIDAK SEHAT,DKI1
2012-04-05,73.0,29.0,33.0,99.0,23.0,99.0,4.0,O3,SEDANG,DKI2
2012-04-06,67.0,30.0,30.0,80.0,15.0,80.0,4.0,O3,SEDANG,DKI2
2012-04-07,66.0,21.0,33.0,92.0,17.0,92.0,4.0,O3,SEDANG,DKI2
2012-04-08,63.0,25.0,27.0,133.0,11.0,133.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-09,73.0,29.0,51.0,151.0,19.0,151.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-10,64.0,29.0,35.0,106.0,20.0,106.0,4.0,O3,TIDAK SEHAT,DKI3
2012-04-11,87.0,36.0,48.0,110.0,24.0,110.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-12,68.0,27.0,36.0,147.0,19.0,147.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-13,66.0,27.0,30.0,126.0,16.0,126.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-14,77.0,26.0,25.0,141.0,13.0,141.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-15,72.0,21.0,21.0,194.0,10.0,194.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-16,114.0,26.0,30.0,167.0,17.0,167.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-17,84.0,24.0,30.0,210.0,13.0,210.0,4.0,O3,SANGAT TIDAK SEHAT,DKI2
2012-04-18,86.0,29.0,48.0,144.0,23.0,144.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-19,65.0,27.0,34.0,211.0,21.0,211.0,4.0,O3,SANGAT TIDAK SEHAT,DKI2
2012-04-20,115.0,24.0,48.0,212.0,26.0,212.0,4.0,O3,SANGAT TIDAK SEHAT,DKI2
2012-04-21,82.0,16.0,47.0,214.0,20.0,214.0,4.0,O3,SANGAT TIDAK SEHAT,DKI2
2012-04-22,86.0,16.0,48.0,200.0,20.0,200.0,4.0,O3,SANGAT TIDAK SEHAT,DKI2
2012-04-23,111.0,27.0,33.0,187.0,19.0,187.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-24,125.0,24.0,31.0,150.0,17.0,150.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-25,97.0,20.0,36.0,215.0,20.0,215.0,4.0,O3,SANGAT TIDAK SEHAT,DKI2
2012-04-26,87.0,31.0,33.0,220.0,20.0,220.0,4.0,O3,SANGAT TIDAK SEHAT,DKI2
2012-04-27,65.0,34.0,32.0,111.0,21.0,111.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-28,114.0,30.0,31.0,164.0,23.0,164.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-29,89.0,24.0,24.0,199.0,17.0,199.0,4.0,O3,TIDAK SEHAT,DKI2
2012-04-30,68.0,26.0,40.0,135.0,23.0,135.0,4.0,O3,TIDAK SEHAT,DKI2
,,,,,,,,,,
